,id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
1984,16704,46.17007874929726,Tops & Tees,Icebreaker Men's Short Sleeve Crewe Top,Icebreaker,77.98999786376953,Men,3ECD2CD951C997EC03D1E428C7F15687,1
1985,16798,37.629208636258696,Tops & Tees,Icebreaker Men's Everyday Short Sleeve Crewe Top,Icebreaker,64.98999786376953,Men,7081A9EE5D50032DC5537ACCF39DA060,1
1986,16960,64.19999979436398,Tops & Tees,Icebreaker Men's Apex Zip,Icebreaker,120.0,Men,E3C87529E817B9F8468C02EE8C81ED89,1
1987,18136,30.104139170766476,Active,Icebreaker Men's Tech T Lite Short Sleeve Shirt,Icebreaker,77.98999786376953,Men,A2B58F07313388CD23868784A6759B64,1
1988,18183,49.27551933470696,Active,Icebreaker Men's Oasis Crewe Bodyfit 200,Icebreaker,109.98999786376952,Men,39B32D49A6B7D7D5981327098590B413,1
1989,18298,29.92000013589859,Active,Icebreaker Men's Tech T Lite Long Sleeve Shirt,Icebreaker,80.0,Men,A588B762D68FE60225D3DE3C647A52B9,1
1990,18307,16.36000007390976,Active,Icebreaker Men's Boxer Brief with Fly,Icebreaker,40.0,Men,3F3D00DA06BB333DAFC5705B5B29039A,1
1991,18375,65.85000017657876,Active,Icebreaker Men's Original Zip Sport 320 Top,Icebreaker,150.0,Men,7B4848A738DCC0CDEC27A76906693B3E,1
1992,18481,90.92567281035514,Active,Icebreaker Men's Quattro Hood,Icebreaker,209.9900054931641,Men,EBCC54F79222A80F49B949532DF637C4,1
1993,18494,37.851839256743744,Active,Icebreaker Men's Contour Short Sleeve Crewe Top,Icebreaker,90.98999786376952,Men,38BA51573E7AD3EF5A0BE37BE4260246,1
1994,18505,7.828000026755035,Active,Icebreaker Men's Hike Lite Crew Sock,Icebreaker,19.0,Men,1427E10D92D23FB0476C58351417849E,1
1995,18520,17.120000086724758,Active,Icebreaker Men's Anatomica Boxer,Icebreaker,40.0,Men,A192D499623A7B07C476CF028AFF9A7F,1
1996,18626,14.560000055935234,Active,Icebreaker Men's Hike Lite Crew 2 Pack,Icebreaker,35.0,Men,4572837CFA3489C4EF6C180FF21EB8CA,1
1997,18681,149.2000013589859,Active,Icebreaker Men's Legacy Hood,Icebreaker,400.0,Men,E633725B1FF30DE3C9FD8212087F931B,1
1998,18690,49.44000016897917,Active,Icebreaker Men's Long Sleeve Outback Shirt,Icebreaker,120.0,Men,A71D605A4F814847AC5B0D96F11EE444,1
1999,18738,18.450000090524554,Active,Icebreaker Men's Relaxed Boxer with Fly,Icebreaker,45.0,Men,52C64C72294407663E6F654F467BEF53,1
2000,19075,124.79999989271164,Sweaters,Icebreaker Men's Orion Cardigan,Icebreaker,240.0,Men,58EFAF15321BF4DA55B2E668B73657C3,1
2001,19115,82.44000010192394,Sweaters,Icebreaker Men's Long Sleeve Aries Crewe,Icebreaker,180.0,Men,35716B82C3E8CB70A2C72C39316C1C05,1
2002,19122,131.51452311038554,Sweaters,Icebreaker Men's Carve Zip Sweater,Icebreaker,239.9900054931641,Men,A0FC5FECEF9AD44AAF6DDF8C90AE1503,1
2003,19463,86.40000008046627,Sweaters,Icebreaker Men's Long Sleeve Aries V-Neck Sweater,Icebreaker,180.0,Men,39FFE0B5809A15FCC7637B21B3026A72,1
2004,19733,132.00000021606684,Sweaters,Icebreaker Men's Orion Sweater,Icebreaker,250.0,Men,0B9BAE10752FCDD26CABD7FAB013C7E6,1
2005,19775,115.7200001180172,Sweaters,Icebreaker Men's Aries Cardigan Shirt,Icebreaker,220.0,Men,FFBA90305889DE903EA9B6A6EC4376D9,1
2006,21951,33.067759284829485,Pants,Icebreaker Men's BF 200 Legless,Icebreaker,77.98999786376953,Men,AE8BDDCB177C34849249800DC684AC2C,1
2007,23849,84.62597239523262,Outerwear & Coats,Icebreaker Men's Sierra Full Zip Jacket,Icebreaker,209.9900054931641,Men,6481EBF1168330CA0F7BB56C51C5630F,1
2008,23853,122.50000052154064,Outerwear & Coats,Icebreaker Men's Kodiak Zip Jacket,Icebreaker,250.0,Men,59E29DC7066B5A6FCF68B48E6DD67347,1
2009,23881,98.89570272190797,Outerwear & Coats,Icebreaker Men's Quantum Hood,Icebreaker,229.9900054931641,Men,81A5659CADAE764D2CEA250C130164A2,1
2010,24059,140.00000078231096,Outerwear & Coats,Icebreaker Men's Legacy Coat,Icebreaker,350.0,Men,AE4A7F24198FDD65303C7B5B7744C229,1
2011,24294,82.64565266555587,Outerwear & Coats,Icebreaker Men's Sierra Half Zip Jacket,Icebreaker,189.9900054931641,Men,EB3AB47DF27CCE338589CB34D7042621,1
2012,24450,63.700000140815966,Outerwear & Coats,Icebreaker Men's Sierra Vest,Icebreaker,140.0,Men,271117EE875C80C7E9E912C23B6469A4,1
2013,24691,10.849000044167042,Socks,Icebreaker Men's Hike Lite Crew Sock,Icebreaker,19.0,Men,642AD51FAA492DE9795844A2D0C6142F,1
2014,24737,12.84000001847744,Socks,Icebreaker Men's Hike Mid Crew Sock,Icebreaker,20.0,Men,33AFB1E731C09273DB55E8DF1F2A3F94,1
2015,24742,21.945000076666474,Socks,Icebreaker Men's Hike Lite Crew 2 Pack,Icebreaker,35.0,Men,76F3C5FFE7DCFD0B14841E7926DD832B,1
2016,24837,13.062000028789043,Socks,Icebreaker Men's Ski Lite OTC Socks,Icebreaker,21.0,Men,E75B50AAF9E8125E58481A0CFF44B539,1
2017,24841,16.73775057716668,Socks,Icebreaker Men's Ski+id OTC Socks,Icebreaker,25.950000762939453,Men,CCC83CD199E289DB77C9271AB00C35A0,1
2018,24915,13.762650526443872,Socks,Icebreaker Men's City Lite Crew Sock,Icebreaker,21.950000762939453,Men,D3D9007636BE26969E05F6BA1D3CF7DD,1
2019,24989,11.22900003567338,Socks,Icebreaker Men's Ultralite Stripey Crew Socks,Icebreaker,19.0,Men,7E4803D032F41A40DA4D7D17EB026C93,1
2020,25113,10.512000013142824,Socks,Icebreaker Men's Bike Ultralite Mini Sock,Icebreaker,18.0,Men,53C6684DB6A8F413504063163D94972B,1
2021,25114,9.384000018239021,Socks,Icebreaker Men's Bike Ultraliteicro Socks,Icebreaker,17.0,Men,89ADA874A8DFFB56920A557A3909F827,1
2022,25115,10.13400001823902,Socks,Icebreaker Men's Hike Liteini Socks,Icebreaker,18.0,Men,B2335C67C2B28490257E34F369099F4E,1
2023,25163,12.289200514859708,Socks,Icebreaker Men's Run Cushion Mini Socks,Icebreaker,19.950000762939453,Men,7E4DDECD5564E9FE8A83E41821797CA3,1
2024,25254,12.636000037193298,Socks,Icebreaker Men's City Ultralite Trojan Crew Sock,Icebreaker,19.5,Men,596676C0468E1AA77BE2D247AA42455E,1
2025,25299,13.781500056385994,Socks,Icebreaker Men's Hike+ Lite Crew Sock,Icebreaker,21.5,Men,8631F219500638A09EE08A3033F25F43,1
2026,25317,14.283000027760863,Socks,Icebreaker Men's Hike+id Crew Socks,Icebreaker,23.0,Men,141EB5E5E7F7EFCAF70F35531014315A,1
2027,25320,10.24945047736466,Socks,Icebreaker Men's Ski Liner OTC Socks,Icebreaker,17.950000762939453,Men,85AAD03A5D5F909A016FDF0D47568E49,1
2028,25344,13.651500486623496,Socks,Icebreaker Men's Ski+ Lite Gradient OTC Socks,Icebreaker,23.950000762939453,Men,EE9A1FC09B64D5CDD17BA7B7F6640409,1
2029,12758,21.145770800684133,Swim,Inches Off Plus Size Swimsuit with colorblocking,Inches Off,49.9900016784668,Women,AA7D66ED4B1C618962D406535C4D282A,1
2030,12787,11.186270016517042,Swim,Inches Off Plus Size Cover-up board shorts Swim365,Inches Off,29.989999771118164,Women,A0B173044F2019316BEBC411696E7D35,1
2031,12808,23.096150744540992,Swim,Inches Off Plus Size Swimsuit 2-piece skirtini,Inches Off,59.9900016784668,Women,2959CED850C7261FF93292042FED7240,1
2032,13576,10.54577995047139,Swim,Inches Off Plus Size Swimsuit briefs mix and match separates,Inches Off,24.989999771118164,Women,842CA578342915CCB8AE069595BA7233,1
2033,15774,23.495300822400303,Plus,Inches Off Plus Size Swimsuit with colorblocking,Inches Off,49.9900016784668,Women,A3FC55E5FCBB7EFEEBD787168151BB2D,1
2034,26215,10.5160000231117,Underwear,Joe Snyder Bulge Thong-Purple,Joe Snyder,22.0,Men,57198DE0FD9B28665BA93B8C07CCBAE3,1
2035,27642,12.892000023275614,Swim,Joe Snyder Bulge Thong-Purple,Joe Snyder,22.0,Men,C7710CAFF9842968FAC74321FD95B77C,1
2036,28241,16.5510000474751,Swim,Joe Snyder Cheek Trunk Light Blue,Joe Snyder,27.0,Men,C82D64A97A01AC0869FCB90CD22B96C0,1
2037,13753,21.401999942958355,Accessories,Kate Spade New York Mikas Pond-Holly  Wallet,Kate Spade,58.0,Women,16B0AD329CB228A9007353D31DA0DAD5,1
2038,13781,49.526191978612395,Accessories,Kate Spade New York Cobble Hill-Lacey  Wallet,Kate Spade,129.99000549316406,Women,64FBE576C6C8797D5B351DCBCD1E93BE,1
2039,13817,68.17399957031012,Accessories,Kate Spade New York Mikas Pond-Lacey  Wallet,Kate Spade,178.0,Women,2AAEE6030450367CB4236C87570C25A9,1
2040,13858,37.15866091194391,Accessories,Kate Spade Women's ANGELIQS Cat Eye Sunglasses,Kate Spade,84.26000213623048,Women,751D8D469B4F5508690047D65CBDAC1B,1
2041,13868,72.07200001180172,Accessories,Kate Spade New York Brightspot Avenue-Desiree  Wallet,Kate Spade,198.0,Women,06C765902DF5E6AF92864147E1995FA3,1
2042,13892,34.71929929729998,Accessories,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,Kate Spade,91.8499984741211,Women,BBE2977A4C5B136DF752894D93B44C72,1
2043,13925,34.48439864649475,Accessories,Kate Spade Women's Ally Polarized Aviator Sunglasses,Kate Spade,92.69999694824217,Women,E7F9EF5AB27988091ED7BA2CAE40384E,1
2044,14052,31.852799647760392,Accessories,Kate Spade Women's Shawnas Oval Sunglasses,Kate Spade,80.63999938964845,Women,818E9B09BABDD65D130ADAD9A4CA9274,1
2045,14133,28.001999795436856,Accessories,Kate Spade New York Glitterball-Little Gia  Novelty Case,Kate Spade,78.0,Women,AAA3E51DB0F6540B7C0BFCC5B93AF48C,1
2046,14142,33.53999983146787,Accessories,Kate Spade New York Mikas Pond-Meaghan  Wallet,Kate Spade,78.0,Women,B304D12155FC51AAF1DB47B40292EC54,1
2047,14166,84.81599946320057,Accessories,Kate Spade New York Gold Coast-Lacey Wallet,Kate Spade,228.0,Women,8B89AFAF8E00E0A46EA4D76AC473B1A2,1
2048,14242,82.76399955153465,Accessories,Kate Spade New York Carlisle Street-Lacey  Wallet,Kate Spade,198.0,Women,24988D9AA627EA723A4769C83E481A76,1
2049,15517,26.274000093340877,Plus,Kate Spade New York Mikas Pond-Holly  Wallet,Kate Spade,58.0,Women,F4A75336B061F291B6C11F5E4D6EBF7D,1
2050,15554,63.04515270776712,Plus,Kate Spade New York Cobble Hill-Lacey  Wallet,Kate Spade,129.99000549316406,Women,FEF56CAE0DFBABEDEADB64BF881AB64F,1
2051,15621,97.0100003182888,Plus,Kate Spade New York Mikas Pond-Lacey  Wallet,Kate Spade,178.0,Women,2A232FCE8107A69A090FBA557C8292BC,1
2052,15678,39.096641121790405,Plus,Kate Spade Women's ANGELIQS Cat Eye Sunglasses,Kate Spade,84.26000213623048,Women,FC5E676F4E53D22979FFB2172A4CFF7F,1
2053,15699,97.8119999896735,Plus,Kate Spade New York Brightspot Avenue-Desiree  Wallet,Kate Spade,198.0,Women,BD78D16EDE6CE1FBDFC2A648C943AF72,1
2054,15750,45.00649927284941,Plus,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,Kate Spade,91.8499984741211,Women,6984FBA75D83F56682B0329C93E651DF,1
2055,15806,48.48209840807468,Plus,Kate Spade Women's Ally Polarized Aviator Sunglasses,Kate Spade,92.69999694824217,Women,520A4A78C0A273D6505CC3970F556450,1
2056,11830,11.017499989829956,Intimates,Kleinert's JERSEY COTTON MID-LENGTH CAMISOLE WITH PROTECTIVE UNDER-ARM-SHIELDS STYLE #CAMI-BCV-ML,Kleinert's,19.5,Women,26325336B22306AF9DEFD5AAAD5E6151,1
2057,12419,7.532999993301928,Intimates,Kleinert's LACE VALARA STYLE #1239F,Kleinert's,15.5,Women,2D0098B9484A341987C5B11E51D7B79F,1
2058,12548,5.692819872923494,Intimates,Kleinert's - Ready Dress Shields Link Onto Your Bra Straps For Moderate to Heavy Protection Style# 1113,Kleinert's,10.989999771118164,Women,194585B5215AEA447389C5FEFCA09C61,1
2059,26237,14.007809864720851,Underwear,INCONTINENCE BOXER BRIEFS WITH ABSORBENT INTEGRATED WATERPROOF PANEL STYLE #BU100,Kleinert's,26.989999771118164,Men,2AE37B9B6DBF54D62803CB376824FE38,1
2060,26251,11.07173992612049,Underwear,Kleinert's Mens' V-Neck Sweatproof Undershirt (With Underarm Protective Shields Sewn-In),Kleinert's,25.989999771118164,Men,2A6B82244C72E226480452C163136992,1
2061,799,159.35999989509585,Sweaters,Magaschoni Women's 100% Cashmere Turtleneck Tunic Sweater,Magaschoni,320.0,Women,28267AB848BCF807B2ED53C3A8F8FC8A,1
2062,899,182.95200041681528,Sweaters,Magaschoni Women's 100% Cashmere Peplum Back Sweater,Magaschoni,378.0,Women,01882513D5FA7C329E940DDA99B12147,1
2063,978,135.46799969673157,Sweaters,Magaschoni Women's 100% Cashmere High Low Sweater,Magaschoni,318.0,Women,2AB56412B1163EE131E1246DA0955BD1,1
2064,990,131.24599956721067,Sweaters,Magaschoni Women's 100% Cashmere Color Block Turtle Neck,Magaschoni,274.0,Women,4FAC9BA115140AC4F1C22DA82AA0BC7F,1
2065,1052,247.5480000525713,Sweaters,Magaschoni Women's 100% Cashmere Cable Sweater Jacket,Magaschoni,588.0,Women,F4DD765C12F2EF67F98F3558C282A9CD,1
2066,1112,158.23999966681004,Sweaters,Magaschoni Women's 100% Cashmere Boat Neck Sweater,Magaschoni,344.0,Women,20D135F0F28185B84A4CF7AA51F29500,1
2067,1315,162.86399947106838,Sweaters,Magaschoni Women's 100% Cashmere Waterfall Cardigan,Magaschoni,348.0,Women,DFD7468AC613286CDBB40872C8EF3B06,1
2068,7649,258.95800214260817,Blazers & Jackets,Magaschoni Women's Shimmer Jacket,Magaschoni,698.0,Women,DF7E148CABFD9B608090FA5EE3348BFE,1
2069,15636,6.300000004470348,Plus,12-Pairs Assorted Designs Ankle/Trainer Socks. #5821-A,Maria Rosa,12.0,Women,773E3C5180B1C11C54105DEB682A6E21,1
2070,16598,33.27225034973212,Tops & Tees,Tuxedo Shirt By Neil Allyn - 100% Cotton White with Laydown Collar and French Cuffs,Neil Allyn,59.950000762939446,Men,59BE87529097E488E3B631D6A4C62BC7,1
2071,16712,17.237219719431103,Tops & Tees,Tuxedo Shirt - Laydown Collar 1/8 Inch Pleat Laydown Collar,Neil Allyn,31.979999542236328,Men,8344CDD7D8077EDF2D22F574CF23DC8F,1
2072,16942,16.50167972853005,Tops & Tees,65% Polyester 35% Cotton 1/4 Pleat Laydown Collar Convertible Front and Cuff,Neil Allyn,31.979999542236328,Men,74D3B2328ADADBD5C9740B050D0A333C,1
2073,1589,22.89600004255772,Fashion Hoodies & Sweatshirts,Paul Frank Julius Chachi Hoodie Buddie Junior,Paul Frank,48.0,Women,DCA5672FF3444C7E997AA9A2C4EB2094,1
2074,1608,27.61000012047589,Fashion Hoodies & Sweatshirts,Paul Frank 94 Julius Hoodie Buddie Junior,Paul Frank,55.0,Women,FAAFDA66202D234463057972460C04F5,1
2075,1719,25.75200000777841,Fashion Hoodies & Sweatshirts,Paul Frank Julius Rock Friendz Hoodie Junior,Paul Frank,58.0,Women,F3144CEFE89A60D6A1AFAF7859C5076B,1
2076,1815,19.114000018686056,Fashion Hoodies & Sweatshirts,Paul Frank Pink Julius Starflakes Sweatshirt Tee Junior,Paul Frank,38.0,Women,F0BBAC6FA079F1E00B2C14C1D3C6CCF0,1
2077,1844,24.43200007081032,Fashion Hoodies & Sweatshirts,Paul Frank Splat Foil Hoodie,Paul Frank,48.0,Women,06A15EB1C3836723B53E4ABCA8D9B879,1
2078,1900,13.30000001564622,Fashion Hoodies & Sweatshirts,Paul Frank Julius Hip Hop Tee Shirt Junior,Paul Frank,28.0,Women,9FDB62F932ADF55AF2C0E09E55861964,1
2079,1943,21.504000037908558,Fashion Hoodies & Sweatshirts,Paul Frank Julius with Books Hoodie Buddie Junior,Paul Frank,48.0,Women,C3395DD46C34FA7FD8D729D8CF88B7A8,1
2080,1955,17.670000029727817,Fashion Hoodies & Sweatshirts,Paul Frank Heather Grey Julius Ear Muffs Sweatshirt Tee Junior,Paul Frank,38.0,Women,378A063B8FDB1DB941E34F4BDE584C7D,1
2081,1979,23.67155939203553,Fashion Hoodies & Sweatshirts,Paul Frank Julius Skurvy Foil Hoodie,Paul Frank,49.93999862670898,Women,798CEBCCB32617AD94123450FD137104,1
2082,2021,27.690350342740864,Fashion Hoodies & Sweatshirts,Paul Frank Mall Punk Julius Mp3 Player Hoodie,Paul Frank,63.950000762939446,Women,05A5CF06982BA7892ED2A6D38FE832D6,1
2083,2054,29.824000030756,Fashion Hoodies & Sweatshirts,Paul Frank Druming Julius & Friends Hoodie Buddie,Paul Frank,64.0,Women,955CB567B6E38F4C6B3F28CC857FC38C,1
2084,2064,18.281600732372706,Fashion Hoodies & Sweatshirts,Paul Frank Julius Guitar Foil Hoodie,Paul Frank,39.400001525878906,Women,F8BF09F5FCEAEA80E1F864A1B48938BF,1
2085,2082,32.51199996471405,Fashion Hoodies & Sweatshirts,Paul Frank Apple Julius Hoodie Buddie,Paul Frank,64.0,Women,850AF92F8D9903E7A4E0559A98ECC857,1
2086,2378,24.19200012087822,Fashion Hoodies & Sweatshirts,Paul Frank Julius Monkey Winter Earmuff Hat Beanie Hoodie Buddie Sweater Jacket - Brown,Paul Frank,48.0,Women,3837A451CD0ABC5CE4069304C5442C87,1
2087,9523,24.700000084936615,Sleep & Lounge,Paul Frank Women's Julius Hoody Sweatshirt,Paul Frank,38.0,Women,DB079083386E2E0885F278FBD1D8A476,1
2088,9550,16.718000076711178,Sleep & Lounge,Paul Frank Women's Just Julius Stripe Short Set,Paul Frank,26.0,Women,32B9E74C8F60958158EBA8D1FA372971,1
2089,9593,15.400000056251884,Sleep & Lounge,Paul Frank Women's Julius Club Top,Paul Frank,25.0,Women,FD11043C50C15F9E700A52B3F00136F8,1
2090,9622,13.631999999284744,Sleep & Lounge,Paul Frank Women's Julius Night Shirt,Paul Frank,24.0,Women,97C8DD44858D3568FDF9537C4B8743B2,1
2091,9629,13.11200002860278,Sleep & Lounge,Paul Frank Women's Multi Julius Pant,Paul Frank,22.0,Women,D3A03B46250A3B28B490109CEF354B3F,1
2092,9794,13.7750000692904,Sleep & Lounge,Paul Frank Women's Multi Julius Short,Paul Frank,25.0,Women,7470DCE917E7C4B279DB989A4B9208D1,1
2093,9826,15.548000036273152,Sleep & Lounge,Paul Frank Women's Just Julius Check Short Set,Paul Frank,26.0,Women,197CEC18DFF201AB4D1966879423F50B,1
2094,9866,22.83800005842932,Sleep & Lounge,Paul Frank Women's Hoodie Sweatshirt With Julius,Paul Frank,38.0,Women,951124D4A093EEAE83D9726A20295498,1
2095,10052,14.100000075995922,Sleep & Lounge,Paul Frank Women's Logo Elastic Multi Monkey Short,Paul Frank,25.0,Women,D6F8D124087AD4C23FE66B89B7893523,1
2096,10084,17.668000027537346,Sleep & Lounge,Paul Frank Women's Fleece Love Pant,Paul Frank,28.0,Women,C1AFF6753244C6EE93D489992B51F012,1
2097,10116,19.343659408167152,Sleep & Lounge,Paul Frank Women's Multi Monkey Head Robe With Hood,Paul Frank,32.619998931884766,Women,C45AE64FA263499A6F605B9EE351C7D2,1
2098,10137,24.662000007927418,Sleep & Lounge,Paul Frank Women's Hoody Sweatshirt With Julius,Paul Frank,38.0,Women,715E8BA46F8BC29C24F3FBFDB8D96D71,1
2099,10156,14.7000000346452,Sleep & Lounge,Paul Frank Women's Monkey Head Logo Elastic Short,Paul Frank,25.0,Women,F376B8AE6217D18CA5EBCC8B402B63A1,1
2100,10173,11.26000002026558,Sleep & Lounge,Paul Frank The J & Julius Raglan Sleepshirt,Paul Frank,20.0,Women,7866731EED67DC3BE9693B33F50FDB48,1
2101,10218,20.12653941971719,Sleep & Lounge,Paul Frank Women's Julius Head Robe With Hood,Paul Frank,32.619998931884766,Women,3E1FB9297735057D44263E674078A7FD,1
2102,10266,19.40999999642372,Sleep & Lounge,Paul Frank Julius and Skurvy Pink Flannel Pajamas for women,Paul Frank,30.0,Women,0634AC7160D3FD64DDF19BDCBDD401BB,1
2103,10282,12.980000004172323,Sleep & Lounge,Paul Frank Juniors Julius Shower Wrap,Paul Frank,20.0,Women,9B5474E725B0F83708E4B6DFA55B2512,1
2104,28462,2.0009899010197167,Accessories,Plain Adjustable Velcro Hats (Many Colors Available),Plain Hats,4.989999771118164,Men,001D908C7637618BB0A8AF0C8BE5CD41,1
2105,25673,13.063159918982684,Underwear,Power Club Mens 12-pack Plaid Boxer Shorts Polyester Cotton Blend Assorted Colors,Power Club,26.989999771118164,Men,03F68714DBA796F8D6B268029D0E62C4,1
2106,21385,21.661919717410505,Jeans,Grand River Relaxed Fit Big & Tall Mens Stonewashed Jeans,River Road,42.97999954223633,Men,600A4D6403D3914E1E24B13808BD4BD4,1
2107,22302,16.82936053512931,Pants,Grand River Big and Tall Mens Comfort Stretch Twill Pant,River Road,39.880001068115234,Men,5A6CE3E53BBFB06DD5822FE254494010,1
2108,22689,17.626960538663866,Pants,Grand River Big Mens and Tall Comfort Stretch Twill Pant,River Road,39.880001068115234,Men,2D79EE33C5F2E4B7594FD3D3B67F36ED,1
2109,23330,19.915200543808936,Shorts,Grand River Cargo Short,River Road,36.880001068115234,Men,33A1FA551EC50395A7A5E2D76CED7F37,1
2110,23396,12.539519581753314,Shorts,Grand River Big Mens Comfort Stretch Twill Short,River Road,24.8799991607666,Men,229B98B8F89FC6C194AA8BDB0B4B8C55,1
2111,620,14.549999963492157,Tops & Tees,Sag Harbor Women's Knit Gauze Tee,Sag Harbor,25.0,Women,B73DFE25B4B8714C029B37A6AD3006FA,1
2112,886,13.699000015854836,Sweaters,Sag Harbor Women's Fashion Cashmerlon Duet Sweater,Sag Harbor,33.25,Women,704AFE073992CBE4813CAE2F7715336F,1
2113,985,13.573980084222256,Sweaters,Sag Harbor Women's Mock Long Sleeve Cashmerlon Sweater,Sag Harbor,27.93000030517578,Women,54A367D629152B720749E187B3EAA11B,1
2114,1111,12.44999999180436,Sweaters,Sag Harbor Women's Mock Short Sleeve Cashmerlon Sweater,Sag Harbor,25.0,Women,B59C67BF196A4758191E42F76670CEBA,1
2115,1226,12.233340109944194,Sweaters,Sag Harbor Women's Cowl Neck Kimono Sleeve Cashmerlon Sweater,Sag Harbor,27.93000030517578,Women,3210DDBEAA16948A702B6049B8D9A202,1
2116,1238,15.513119963829515,Sweaters,Sag Harbor Women's Plus-Size Long Sleeve Cashmerlon Cardigan,Sag Harbor,31.920000076293945,Women,D38901788C533E8286CB6400B40B386D,1
2117,1424,12.375000026077032,Sweaters,Sag Harbor Women's Fukara Duet,Sag Harbor,25.0,Women,489D0396E6826EB0C1E611D82CA8B215,1
2118,1440,14.415719777910708,Sweaters,Sag Harbor Women's Plus-Size Hachi Long Sleeve Duet,Sag Harbor,29.479999542236328,Women,F4A331B7A22D1B237565D8813A34D8AC,1
2119,1495,13.789440033910276,Sweaters,Sag Harbor Women's Plus-Size Boat Neck Sweater,Sag Harbor,31.920000076293945,Women,FA1E9C965314CCD7810FB5EA838303E5,1
2120,5127,14.531999982893469,Pants & Capris,Sag Harbor Women's Slimming Panel Pant,Sag Harbor,28.0,Women,C831E9B5F6C9BAB6B23C26C2DAB2A29C,1
2121,5293,15.624000005424024,Pants & Capris,Sag Harbor Women's Slimming Panel Pant,Sag Harbor,28.0,Women,7967CC8E3AB559E68CC944C44B1CF3E8,1
2122,5309,12.000779856371954,Pants & Capris,Sag Harbor Women's Ponte Pant,Sag Harbor,22.989999771118164,Women,55ACF8539596D25624059980986AAA78,1
2123,5352,12.724999990314243,Pants & Capris,Sag Harbor Women's Crop Pant,Sag Harbor,25.0,Women,7261925973C9BF0A74D85AE968A57E5F,1
2124,5389,12.624999973922968,Pants & Capris,Sag Harbor Women's Comfort Waist Crop Pant,Sag Harbor,25.0,Women,49265D2447BC3BBFE9E76306CE40A31F,1
2125,5477,12.300000013783574,Pants & Capris,Sag Harbor Women's No Gap Luster Twill Pant,Sag Harbor,25.0,Women,08F36FCF88C0A84C19A6ED437B9CBCC9,1
2126,5504,13.759200418817995,Pants & Capris,Sag Harbor Women's Millenium Slim Pant,Sag Harbor,25.200000762939453,Women,FDAA09FC5ED18D3226B3A1A00F1BC48C,1
2127,5581,13.34999998798594,Pants & Capris,Sag Harbor Women's Pattern Pull On Pant,Sag Harbor,25.0,Women,A084F26F690DBC23A52E67027693F2B2,1
2128,5635,15.595580103136673,Pants & Capris,Sag Harbor Women's Plus-Size Perfect Fit Pant,Sag Harbor,29.26000022888184,Women,6B493230205F780E1BC26945DF7481E5,1
2129,5669,14.643999975174664,Pants & Capris,Sag Harbor Women's Slimming Panel Pant - Short Inseam,Sag Harbor,28.0,Women,8A7129B8F3EDD95B7D969DFC2C8E9D9D,1
2130,7214,9.174999967217444,Skirts,Sag Harbor Women's Printed Pull On Skirt,Sag Harbor,25.0,Women,CDBC9BCA0A9FD93852571CCED0089C4D,1
2131,7514,18.00000013411045,Blazers & Jackets,Sag Harbor Women's Missy Printed Open Front Jacket,Sag Harbor,48.0,Women,2C29D89CC56CDB191C60DB2F0BAE796B,1
2132,15978,12.739999949932098,Plus,Sag Harbor Women's Slimming Panel Pant,Sag Harbor,28.0,Women,8C2290E2857508C014BFD88BAAAEFBBC,1
2133,4038,4.135399886006862,Dresses,Soho Apparel Girls Seamless Lady Dress SG-T036 Nylon Spandex,Soho Girls,8.989999771118164,Women,56577889B3C1CD083B6D7B32D32F99D5,1
2134,5726,4.340789866301268,Leggings,Soho Apparel Seamless Sexy 27 Capri With Lace Trim SG-27L-Nylon Spandex,Soho Girls,6.989999771118164,Women,2C8ED8587468AEC2462A3914F154E570,1
2135,5742,6.341229883820265,Leggings,Soho Apparel Girls Seamless Lady Junior Knitted Jean Legging SL-KJ03,Soho Girls,10.989999771118164,Women,C7BE03F5D811ED29C328526CA8AB0D61,1
2136,5762,5.081639853954911,Leggings,Soho Apparel Girls Seamless Lady Printed Jean Legging SG-SPL05 Nylon Spandex,Soho Girls,7.989999771118163,Women,D384DEC9F5F7A64A36B5C8F03B8A6D92,1
2137,5765,4.487579859515726,Leggings,Soho Apparel Girls Seamless Lady Printed Jean Capri Legging SG-SPC04 Nylon Spandex,Soho Girls,6.989999771118164,Women,8B10A9280BD46B8874AF9B5CADEC91D5,1
2138,5795,4.3337998653844,Leggings,Soho Apparel Girls Seamless Lady 17 Shorts SS-17 Nylon Spandex,Soho Girls,6.989999771118164,Women,5F11B27F131494A1C014FCCED2F13165,1
2139,5838,6.253309891710578,Leggings,Soho Apparel Girls Seamless Lady Junior Knitted Jean Legging SL-KJ04 Cotton Spandex,Soho Girls,10.989999771118164,Women,A91BC76C2A6302E573BADEDCBF57BF7A,1
2140,5876,3.228529851318598,Leggings,Soho Apparel Girls Seamless Lady 6 1/2 Shorts SS-04 Nylon Spandex,Soho Girls,4.989999771118164,Women,FDC0EB412A84FA549AFE68373D9087E9,1
2141,5896,4.536509852913916,Leggings,Soho Apparel Girls Seamless Lady Printed Jean Capri Legging SG-SPC06 Nylon Spandex,Soho Girls,6.989999771118164,Women,A914ECEF9C12FFDB9BEDE64BB703D877,1
